[Measurement conditions]
Sample identification,
Comment - 1,"Configuration=Reflection-transmission Spinner, Owner=User-1, Creation date=6/1/2015 7:12:58 PM"
Comment - 2,"Goniometer=Theta/Theta; Minimum step size 2Theta:0.0001; Minimum step size Omega:0.0001"
Comment - 3,"Sample stage=Reflection-transmission spinner; Minimum step size Phi:0.1"
Comment - 4,"Diffractometer system=EMPYREAN"
Comment - 5,"Measurement program=C:\XRD Data\Programs\Tosca Group\Nick\Nick_absolute_scan_CLAYSCAN.xrdmp, Identifier={8AE44CAB-C35C-4B16-AEF4-F65C0B9E5FF8}"
Comment - 6,"Batch program=C:\XRD Data\Programs\Tosca Group\Nick\Nick_batch_scan_2.xrdmp, Identifier={0D27121D-1F70-4E1C-B072-8710C01E5568}"
Anode material,Co
K-Alpha1 wavelength,1.7890100
K-Alpha2 wavelength,1.7929000
Ratio K-Alpha2/K-Alpha1,0.500
Divergence slit,Fixed,0.5
Monochromator used,NO
Generator voltage, 40
Tube current, 40
File date and time,20/Jan/2020 17:02
Unit cell,
h k l, 0 0 0
Scan axis,Gonio
Scan range,5.005199997,45.000040503
Scan step size,0.0262606
No. of points, 1523
Scan type,CONTINUOUS
Phi,223.9
Time per step,197.115
[Scan points]
Angle,Intensity
5.020000000,14814.6
5.040000000,14738.5
5.060000000,14854.2
5.080000000,14802.4
5.100000000,14571.1
5.120000000,14856.0
5.140000000,14772.3
5.160000000,14773.8
5.180000000,14880.2
5.200000000,14817.7
5.220000000,14832.1
5.240000000,14870.2
5.260000000,14928.9
5.280000000,15015.0
5.300000000,14895.6
5.320000000,14807.6
5.340000000,14747.8
5.360000000,14701.4
5.380000000,14872.0
5.400000000,14869.1
5.420000000,14746.0
5.440000000,14574.0
5.460000000,14694.4
5.480000000,14767.1
5.500000000,14760.7
5.520000000,14721.2
5.540000000,14972.5
5.560000000,14810.2
5.580000000,14843.5
5.600000000,15074.6
5.620000000,14996.1
5.640000000,15069.1
5.660000000,15030.3
5.680000000,14915.6
5.700000000,14867.7
5.720000000,14969.3
5.740000000,14991.7
5.760000000,14937.0
5.780000000,14828.5
5.800000000,14919.1
5.820000000,15088.9
5.840000000,15176.4
5.860000000,15087.9
5.880000000,15222.0
5.900000000,15150.5
5.920000000,15073.7
5.940000000,15079.0
5.960000000,15110.2
5.980000000,15041.6
6.000000000,15132.7
6.020000000,15334.2
6.040000000,15229.1
6.060000000,15297.3
6.080000000,15300.7
6.100000000,15294.7
6.120000000,15469.8
6.140000000,15573.0
6.160000000,15530.7
6.180000000,15449.1
6.200000000,15468.9
6.220000000,15557.9
6.240000000,15509.4
6.260000000,15510.8
6.280000000,15697.2
6.300000000,15768.8
6.320000000,15710.4
6.340000000,15645.7
6.360000000,15631.4
6.380000000,15617.7
6.400000000,15755.6
6.420000000,15802.3
6.440000000,15755.1
6.460000000,15877.7
6.480000000,15977.2
6.500000000,16045.7
6.520000000,16076.2
6.540000000,16056.4
6.560000000,16089.6
6.580000000,16145.7
6.600000000,16267.7
6.620000000,16515.2
6.640000000,16315.4
6.660000000,16546.5
6.680000000,16798.3
6.700000000,16728.8
6.720000000,16845.3
6.740000000,17068.4
6.760000000,17153.2
6.780000000,17038.1
6.800000000,17246.8
6.820000000,17467.6
6.840000000,17667.9
6.860000000,17845.3
6.880000000,18033.4
6.900000000,18257.5
6.920000000,18613.3
6.940000000,19029.8
6.960000000,19300.2
6.980000000,19621.0
7.000000000,20139.7
7.020000000,20641.2
7.040000000,20798.9
7.060000000,21307.5
7.080000000,21895.2
7.100000000,22442.1
7.120000000,22833.6
7.140000000,22872.4
7.160000000,22984.5
7.180000000,22926.6
7.200000000,22539.0
7.220000000,21697.5
7.240000000,20813.8
7.260000000,20247.5
7.280000000,20031.0
7.300000000,19755.3
7.320000000,19394.2
7.340000000,19098.9
7.360000000,18935.4
7.380000000,18986.5
7.400000000,18828.0
7.420000000,18594.3
7.440000000,18389.5
7.460000000,18349.1
7.480000000,18254.7
7.500000000,18212.5
7.520000000,18102.9
7.540000000,17825.5
7.560000000,17903.2
7.580000000,18008.3
7.600000000,18202.5
7.620000000,18461.5
7.640000000,18242.9
7.660000000,18058.8
7.680000000,18056.8
7.700000000,18245.7
7.720000000,18405.7
7.740000000,18310.5
7.760000000,18345.2
7.780000000,18477.0
7.800000000,18384.1
7.820000000,18511.1
7.840000000,18456.3
7.860000000,18343.9
7.880000000,18455.9
7.900000000,18507.0
7.920000000,18340.2
7.940000000,18316.7
7.960000000,18782.3
7.980000000,18466.2
8.000000000,18493.1
8.020000000,18753.2
8.040000000,19129.4
8.060000000,19227.6
8.080000000,19221.8
8.100000000,19227.2
8.120000000,19304.4
8.140000000,19512.3
8.160000000,19599.7
8.180000000,19699.3
8.200000000,19805.9
8.220000000,19810.5
8.240000000,19974.4
8.260000000,20023.6
8.280000000,20032.3
8.300000000,20193.7
8.320000000,20585.7
8.340000000,20714.8
8.360000000,20734.6
8.380000000,20842.6
8.400000000,20944.7
8.420000000,21107.8
8.440000000,21246.8
